Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Atlanta Hawks,Memphis Grizzlies,93,83,1,2012-12-08,7:00 PM,"FedEx Forum, Memphis, Tennessee",34,77,0.442,7,17,0.41200000000000003,18,25,0.72,14,30,44,20,10,3,14,16,0.528,0.48700000000000004,0.221,0.325,32.6,73.2,52.4,58.8,11.5,4.9,13.7,107.1,95.6,2012-13,0,0
Boston Celtics,Philadelphia 76ers,92,79,1,2012-12-08,7:30 PM,"TD Garden, Boston, Massachusetts",40,75,0.5329999999999999,4,14,0.28600000000000003,8,12,0.667,7,25,32,25,6,2,11,19,0.573,0.56,0.187,0.16,22.6,67.6,47.1,62.5,7.5,3.2,12.1,115.7,99.3,2012-13,0,1
Detroit Pistons,Cleveland Cavaliers,104,97,1,2012-12-08,7:30 PM,"Quicken Loans Arena, Cleveland, Ohio",35,75,0.467,9,15,0.6,25,33,0.758,10,25,35,17,5,5,9,22,0.581,0.527,0.2,0.44,27.8,55.6,43.2,48.6,5.8,7.8,9.1,120.7,112.5,2012-13,0,0
Miami Heat,New Orleans Hornets,106,90,1,2012-12-08,7:30 PM,"AmericanAirlines Arena, Miami, Florida",40,69,0.58,7,11,0.636,19,24,0.792,2,31,33,23,12,7,16,18,0.6659999999999999,0.63,0.159,0.348,7.4,77.5,49.3,57.5,13.2,11.7,16.7,116.4,98.8,2012-13,0,1
Phoenix Suns,Los Angeles Clippers,99,117,0,2012-12-08,12:30 PM,"STAPLES Center, Los Angeles, California",36,78,0.462,9,24,0.375,18,20,0.9,9,28,37,24,6,6,20,22,0.57,0.519,0.308,0.256,27.3,62.2,47.4,66.7,6.3,8.6,18.7,104.7,123.7,2012-13,0,0
Washington Wizards,Golden State Warriors,97,101,0,2012-12-08,7:00 PM,"Verizon Center, Washington, District of Columbia",37,87,0.425,9,25,0.36,14,23,0.609,7,30,37,23,11,4,8,20,0.499,0.47700000000000004,0.287,0.264,13.7,69.8,39.4,62.2,11.4,6.8,7.6,100.6,104.8,2012-13,0,1
New York Knicks,Chicago Bulls,85,93,0,2012-12-08,7:00 PM,"United Center, Chicago, Illinois",27,84,0.321,8,23,0.348,23,28,0.821,14,26,40,14,10,6,15,17,0.441,0.369,0.27399999999999997,0.33299999999999996,27.5,72.2,46.0,51.9,10.8,9.2,13.5,92.1,100.8,2012-13,0,0
Houston Rockets,Dallas Mavericks,109,116,0,2012-12-08,7:00 PM,"Toyota Center, Houston, Texas",35,72,0.486,12,35,0.34299999999999997,27,38,0.711,4,33,37,28,8,4,19,26,0.614,0.569,0.486,0.528,12.1,75.0,48.1,80.0,7.9,6.0,17.6,108.2,115.1,2012-13,0,1
Charlotte Bobcats,San Antonio Spurs,102,132,0,2012-12-08,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",37,79,0.46799999999999997,6,15,0.4,22,31,0.71,7,23,30,18,6,7,11,16,0.551,0.506,0.19,0.392,16.3,71.9,40.0,48.6,6.3,12.5,10.6,107.3,138.9,2012-13,0,1
Portland Trail Blazers,Sacramento Kings,80,99,0,2012-12-08,7:00 PM,"Rose Garden Arena, Portland, Oregon",29,75,0.387,8,21,0.381,14,18,0.778,11,36,47,16,4,6,18,23,0.48200000000000004,0.44,0.28,0.24,23.9,80.0,51.6,55.2,4.4,9.0,17.8,87.7,108.5,2012-13,0,1
Memphis Grizzlies,Atlanta Hawks,83,93,0,2012-12-08,7:00 PM,"FedEx Forum, Memphis, Tennessee",33,77,0.429,6,16,0.375,11,18,0.611,11,29,40,15,8,5,16,19,0.489,0.46799999999999997,0.20800000000000002,0.23399999999999999,26.8,67.4,47.6,45.5,9.2,8.3,15.9,95.6,107.1,2012-13,0,1
Philadelphia 76ers,Boston Celtics,79,92,0,2012-12-08,7:30 PM,"TD Garden, Boston, Massachusetts",31,79,0.392,4,17,0.235,13,16,0.813,12,24,36,16,4,3,8,19,0.45899999999999996,0.418,0.215,0.203,32.4,77.4,52.9,51.6,5.0,4.9,8.5,99.3,115.7,2012-13,0,0
Cleveland Cavaliers,Detroit Pistons,97,104,0,2012-12-08,7:30 PM,"Quicken Loans Arena, Cleveland, Ohio",39,91,0.429,6,27,0.222,13,17,0.765,20,26,46,19,3,8,14,27,0.49200000000000005,0.462,0.297,0.187,44.4,72.2,56.8,48.7,3.5,13.3,12.4,112.5,120.7,2012-13,0,1
New Orleans Hornets,Miami Heat,90,106,0,2012-12-08,7:30 PM,"AmericanAirlines Arena, Miami, Florida",35,78,0.449,8,18,0.444,12,13,0.9229999999999999,9,25,34,16,5,3,17,23,0.5379999999999999,0.5,0.231,0.16699999999999998,22.5,92.6,50.7,45.7,5.5,5.2,16.9,98.8,116.4,2012-13,0,0
Los Angeles Clippers,Toronto Raptors,102,83,1,2012-12-09,12:30 PM,"STAPLES Center, Los Angeles, California",36,79,0.456,6,19,0.316,24,34,0.706,15,30,45,21,11,6,9,17,0.5429999999999999,0.494,0.24100000000000002,0.43,34.9,73.2,53.6,58.3,13.0,11.8,8.7,120.1,97.7,2012-13,0,1
Orlando Magic,Phoenix Suns,98,90,1,2012-12-09,6:00 PM,"US Airways Center, Phoenix, Arizona",40,77,0.519,5,15,0.33299999999999996,13,18,0.722,9,35,44,31,7,0,18,15,0.5770000000000001,0.552,0.195,0.23399999999999999,27.3,87.5,60.3,77.5,7.7,0.0,17.5,107.1,98.4,2012-13,0,0
Oklahoma City Thunder,Indiana Pacers,104,93,1,2012-12-09,6:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",37,76,0.48700000000000004,5,19,0.263,25,30,0.833,9,31,40,16,4,5,9,16,0.583,0.52,0.25,0.395,26.5,77.5,54.1,43.2,4.7,7.7,9.2,122.7,109.7,2012-13,0,1
Milwaukee Bucks,Brooklyn Nets,97,88,1,2012-12-09,6:00 PM,"Barclays Center, Brooklyn, New York",33,71,0.465,7,16,0.43799999999999994,24,30,0.8,6,27,33,21,14,7,18,19,0.5760000000000001,0.514,0.225,0.423,15.8,69.2,42.9,63.6,14.9,13.0,17.6,103.6,94.0,2012-13,0,0
Utah Jazz,Los Angeles Lakers,117,110,1,2012-12-09,6:30 PM,"STAPLES Center, Los Angeles, California",45,83,0.542,6,18,0.33299999999999996,21,27,0.778,16,24,40,26,9,7,9,22,0.617,0.578,0.217,0.325,42.1,58.5,50.6,57.8,10.5,12.3,8.7,136.1,128.0,2012-13,0,0
New York Knicks,Denver Nuggets,112,106,1,2012-12-09,7:30 PM,"Madison Square Garden (IV), New York, New York",37,86,0.43,12,30,0.4,26,37,0.703,13,26,39,20,9,2,9,22,0.5479999999999999,0.5,0.349,0.43,27.1,83.9,49.4,54.1,9.5,3.6,8.1,118.1,111.8,2012-13,0,1
Toronto Raptors,Los Angeles Clippers,83,102,0,2012-12-09,12:30 PM,"STAPLES Center, Los Angeles, California",30,77,0.39,10,26,0.385,13,17,0.765,11,28,39,22,3,5,14,22,0.491,0.455,0.33799999999999997,0.221,26.8,65.1,46.4,73.3,3.5,8.3,14.2,97.7,120.1,2012-13,0,0
Phoenix Suns,Orlando Magic,90,98,0,2012-12-09,6:00 PM,"US Airways Center, Phoenix, Arizona",36,78,0.462,5,20,0.25,13,18,0.722,5,24,29,22,4,3,12,19,0.524,0.494,0.256,0.231,12.5,72.7,39.7,61.1,4.4,4.8,12.3,98.4,107.1,2012-13,0,1
Indiana Pacers,Oklahoma City Thunder,93,104,0,2012-12-09,6:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",38,82,0.46299999999999997,6,17,0.353,11,13,0.846,9,25,34,13,4,4,7,20,0.53,0.5,0.207,0.159,22.5,73.5,45.9,34.2,4.7,7.0,7.4,109.7,122.7,2012-13,0,0
Brooklyn Nets,Milwaukee Bucks,88,97,0,2012-12-09,6:00 PM,"Barclays Center, Brooklyn, New York",32,79,0.405,7,25,0.28,17,23,0.7390000000000001,12,32,44,22,9,5,20,20,0.494,0.449,0.316,0.29100000000000004,30.8,84.2,57.1,68.8,9.6,9.1,18.3,94.0,103.6,2012-13,0,1
Los Angeles Lakers,Utah Jazz,110,117,0,2012-12-09,6:30 PM,"STAPLES Center, Los Angeles, California",40,85,0.47100000000000003,15,28,0.536,15,18,0.833,17,22,39,29,5,7,14,21,0.5920000000000001,0.5589999999999999,0.32899999999999996,0.212,41.5,57.9,49.4,72.5,5.8,10.8,13.1,128.0,136.1,2012-13,0,1
Denver Nuggets,New York Knicks,106,112,0,2012-12-09,7:30 PM,"Madison Square Garden (IV), New York, New York",40,72,0.556,5,17,0.294,21,29,0.7240000000000001,5,35,40,18,4,6,16,22,0.625,0.59,0.23600000000000002,0.40299999999999997,16.1,72.9,50.6,45.0,4.2,10.7,15.9,111.8,118.1,2012-13,0,0
Philadelphia 76ers,Detroit Pistons,104,97,1,2012-12-10,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",44,82,0.537,4,11,0.364,12,23,0.522,13,32,45,23,8,7,11,25,0.564,0.561,0.134,0.28,33.3,69.6,52.9,52.3,8.9,11.1,10.7,115.6,107.8,2012-13,0,1
San Antonio Spurs,Houston Rockets,134,126,1,2012-12-10,7:00 PM,"Toyota Center, Houston, Texas",48,92,0.522,14,30,0.467,24,26,0.9229999999999999,6,43,49,31,6,8,19,22,0.648,0.598,0.326,0.28300000000000003,17.1,79.6,55.1,64.6,5.3,11.9,15.5,118.3,111.2,2012-13,0,0
Golden State Warriors,Charlotte Bobcats,104,96,1,2012-12-10,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",38,84,0.452,8,20,0.4,20,23,0.87,14,32,46,28,9,4,16,26,0.552,0.5,0.23800000000000002,0.27399999999999997,34.1,72.7,54.1,73.7,9.6,7.0,14.5,110.6,102.1,2012-13,0,0
Portland Trail Blazers,Toronto Raptors,92,74,1,2012-12-10,7:00 PM,"Rose Garden Arena, Portland, Oregon",36,89,0.40399999999999997,0,20,0.0,20,22,0.909,11,37,48,16,8,3,7,18,0.466,0.40399999999999997,0.225,0.247,23.4,80.4,51.6,44.4,9.0,5.7,6.6,103.4,83.2,2012-13,0,1
Miami Heat,Atlanta Hawks,101,92,1,2012-12-10,7:30 PM,"AmericanAirlines Arena, Miami, Florida",39,67,0.5820000000000001,9,21,0.429,14,22,0.636,2,30,32,23,10,3,14,18,0.659,0.649,0.313,0.32799999999999996,7.7,78.9,50.0,59.0,11.4,6.4,15.4,115.6,105.3,2012-13,0,1
Dallas Mavericks,Sacramento Kings,119,96,1,2012-12-10,7:30 PM,"American Airlines Center, Dallas, Texas",48,87,0.552,7,20,0.35,16,21,0.762,7,31,38,26,10,7,8,14,0.618,0.5920000000000001,0.23,0.24100000000000002,19.4,68.9,46.9,54.2,10.6,12.3,7.7,125.9,101.6,2012-13,0,1
Detroit Pistons,Philadelphia 76ers,97,104,0,2012-12-10,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",32,81,0.395,5,18,0.278,28,33,0.848,14,26,40,18,7,5,13,20,0.508,0.426,0.222,0.40700000000000003,30.4,66.7,47.1,56.3,7.8,7.0,12.0,107.8,115.6,2012-13,0,0
Houston Rockets,San Antonio Spurs,126,134,0,2012-12-10,7:00 PM,"Toyota Center, Houston, Texas",41,97,0.423,16,30,0.5329999999999999,28,36,0.778,11,29,40,24,12,8,14,21,0.5579999999999999,0.505,0.309,0.371,20.4,82.9,44.9,58.5,10.6,12.9,11.0,111.2,118.3,2012-13,0,1
Charlotte Bobcats,Golden State Warriors,96,104,0,2012-12-10,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",31,83,0.373,9,26,0.34600000000000003,25,32,0.7809999999999999,12,27,39,21,6,10,15,20,0.494,0.428,0.313,0.386,27.3,65.9,45.9,67.7,6.4,15.6,13.4,102.1,110.6,2012-13,0,1
Toronto Raptors,Portland Trail Blazers,74,92,0,2012-12-10,7:00 PM,"Rose Garden Arena, Portland, Oregon",26,74,0.35100000000000003,3,21,0.14300000000000002,19,21,0.905,9,36,45,13,5,5,14,20,0.444,0.37200000000000005,0.284,0.284,19.6,76.6,48.4,50.0,5.6,7.2,14.4,83.2,103.4,2012-13,0,0
Atlanta Hawks,Miami Heat,92,101,0,2012-12-10,7:30 PM,"AmericanAirlines Arena, Miami, Florida",32,75,0.42700000000000005,9,28,0.321,19,20,0.95,8,24,32,16,8,1,14,16,0.5489999999999999,0.48700000000000004,0.373,0.267,21.1,92.3,50.0,50.0,9.2,2.2,14.3,105.3,115.6,2012-13,0,0
Sacramento Kings,Dallas Mavericks,96,119,0,2012-12-10,7:30 PM,"American Airlines Center, Dallas, Texas",37,84,0.44,12,27,0.444,10,16,0.625,14,29,43,22,4,4,19,16,0.527,0.512,0.321,0.19,31.1,80.6,53.1,59.5,4.2,6.0,17.3,101.6,125.9,2012-13,0,0
Cleveland Cavaliers,Los Angeles Lakers,100,94,1,2012-12-11,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",37,84,0.44,11,27,0.40700000000000003,15,26,0.5770000000000001,8,35,43,24,8,4,12,26,0.524,0.506,0.321,0.31,17.0,70.0,44.3,64.9,8.3,8.3,11.2,103.8,97.6,2012-13,0,1
Washington Wizards,New Orleans Hornets,77,70,1,2012-12-11,7:00 PM,"New Orleans Arena, New Orleans, Louisiana",27,82,0.32899999999999996,5,19,0.263,18,23,0.7829999999999999,10,39,49,14,3,6,14,22,0.418,0.36,0.23199999999999998,0.28,19.2,76.5,47.6,51.9,3.3,9.4,13.2,83.7,76.1,2012-13,0,0
New York Knicks,Brooklyn Nets,100,97,1,2012-12-11,7:00 PM,"Barclays Center, Brooklyn, New York",36,78,0.462,14,28,0.5,14,18,0.778,10,25,35,20,5,2,10,21,0.5820000000000001,0.551,0.359,0.231,25.0,78.1,48.6,55.6,6.0,4.0,10.4,120.0,116.4,2012-13,0,0
Denver Nuggets,Detroit Pistons,101,94,1,2012-12-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",37,80,0.46299999999999997,6,17,0.353,21,34,0.618,7,30,37,22,10,12,9,19,0.532,0.5,0.213,0.425,15.9,68.2,42.0,59.5,10.6,17.6,8.7,107.1,99.6,2012-13,0,0
Los Angeles Clippers,Chicago Bulls,94,89,1,2012-12-11,8:30 PM,"United Center, Chicago, Illinois",37,80,0.46299999999999997,4,11,0.364,16,23,0.696,11,31,42,19,11,5,15,15,0.522,0.488,0.138,0.28800000000000003,25.6,63.3,45.7,51.4,12.2,7.5,14.3,104.6,99.0,2012-13,0,0
Los Angeles Lakers,Cleveland Cavaliers,94,100,0,2012-12-11,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",31,75,0.413,7,27,0.259,25,40,0.625,15,39,54,11,7,3,18,22,0.508,0.46,0.36,0.5329999999999999,30.0,83.0,55.7,35.5,7.3,5.3,16.3,97.6,103.8,2012-13,0,0
New Orleans Hornets,Washington Wizards,70,77,0,2012-12-11,7:00 PM,"New Orleans Arena, New Orleans, Louisiana",26,80,0.325,4,16,0.25,14,22,0.636,12,42,54,14,8,9,15,28,0.39,0.35,0.2,0.275,23.5,80.8,52.4,53.8,8.7,14.3,14.3,76.1,83.7,2012-13,0,1
Brooklyn Nets,New York Knicks,97,100,0,2012-12-11,7:00 PM,"Barclays Center, Brooklyn, New York",36,68,0.529,4,18,0.222,21,28,0.75,7,30,37,21,5,3,11,21,0.604,0.5589999999999999,0.265,0.41200000000000003,21.9,75.0,51.4,58.3,6.0,6.0,12.0,116.4,120.0,2012-13,0,1
Detroit Pistons,Denver Nuggets,94,101,0,2012-12-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",34,81,0.42,5,13,0.385,21,31,0.677,14,37,51,18,8,10,16,28,0.49700000000000005,0.451,0.16,0.38299999999999995,31.8,84.1,58.0,52.9,8.5,15.9,14.5,99.6,107.1,2012-13,0,1
Chicago Bulls,Los Angeles Clippers,89,94,0,2012-12-11,8:30 PM,"United Center, Chicago, Illinois",35,87,0.402,10,20,0.5,9,12,0.75,18,32,50,26,8,4,16,18,0.48200000000000004,0.46,0.23,0.138,36.7,74.4,54.3,74.3,8.9,5.8,14.8,99.0,104.6,2012-13,0,1
Phoenix Suns,Memphis Grizzlies,82,80,1,2012-12-12,7:00 PM,"US Airways Center, Phoenix, Arizona",34,89,0.382,5,22,0.22699999999999998,9,11,0.818,19,25,44,20,9,7,11,13,0.43700000000000006,0.41,0.247,0.124,38.8,71.4,52.4,58.8,11.1,11.1,10.5,101.1,98.7,2012-13,0,1
Houston Rockets,Washington Wizards,99,93,1,2012-12-12,7:00 PM,"Toyota Center, Houston, Texas",34,76,0.447,9,24,0.375,22,30,0.733,6,41,47,19,6,8,18,19,0.555,0.507,0.316,0.395,14.3,80.4,50.5,55.9,6.1,12.5,16.8,99.9,93.8,2012-13,0,1
Minnesota Timberwolves,Denver Nuggets,108,105,1,2012-12-12,7:00 PM,"Target Center, Minneapolis, Minnesota",38,87,0.43700000000000006,2,14,0.14300000000000002,30,37,0.8109999999999999,17,27,44,25,11,6,13,22,0.523,0.44799999999999995,0.161,0.425,36.2,69.2,51.2,65.8,11.3,9.0,11.2,111.4,108.3,2012-13,0,1
Oklahoma City Thunder,New Orleans Hornets,92,88,1,2012-12-12,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",31,71,0.43700000000000006,5,15,0.33299999999999996,25,32,0.7809999999999999,8,35,43,19,9,8,10,18,0.541,0.47200000000000003,0.21100000000000002,0.451,21.1,72.9,50.0,61.3,10.6,13.1,10.5,108.4,103.7,2012-13,0,1
Milwaukee Bucks,Sacramento Kings,98,85,1,2012-12-12,7:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",39,96,0.406,6,17,0.353,14,24,0.583,24,36,60,22,8,6,9,18,0.46,0.43799999999999994,0.177,0.25,41.4,69.2,54.5,56.4,8.7,9.0,7.8,107.1,92.9,2012-13,0,1
Indiana Pacers,Cleveland Cavaliers,96,81,1,2012-12-12,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",34,83,0.41,5,18,0.278,23,28,0.821,13,35,48,23,7,8,13,21,0.504,0.44,0.217,0.337,32.5,72.9,54.5,67.6,7.9,13.6,12.0,108.2,91.3,2012-13,0,1
Atlanta Hawks,Orlando Magic,86,80,1,2012-12-12,7:00 PM,"Amway Center, Orlando, Florida",35,80,0.43799999999999994,6,22,0.273,10,16,0.625,8,35,43,16,11,6,14,11,0.494,0.475,0.275,0.2,21.6,77.8,52.4,45.7,12.3,10.2,13.9,96.4,89.6,2012-13,0,0
Brooklyn Nets,Toronto Raptors,94,88,1,2012-12-12,7:00 PM,"Air Canada Centre, Toronto, Canada",29,64,0.45299999999999996,10,19,0.526,26,35,0.743,8,30,38,20,5,1,17,16,0.5920000000000001,0.531,0.297,0.547,25.0,81.1,55.1,69.0,5.8,1.8,17.6,108.2,101.3,2012-13,0,0
Chicago Bulls,Philadelphia 76ers,96,89,1,2012-12-12,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",34,78,0.436,4,11,0.364,24,26,0.9229999999999999,9,30,39,24,7,3,11,14,0.537,0.462,0.141,0.33299999999999996,23.1,68.2,47.0,70.6,7.8,3.9,11.0,106.7,98.9,2012-13,0,0
Los Angeles Clippers,Charlotte Bobcats,100,94,1,2012-12-12,7:30 PM,"Time Warner Cable Arena, Charlotte, North Carolina",37,85,0.435,9,23,0.391,17,25,0.68,17,31,48,26,6,11,11,16,0.521,0.488,0.271,0.294,34.7,72.1,52.2,70.3,6.8,16.7,10.3,112.5,105.8,2012-13,0,0
Golden State Warriors,Miami Heat,97,95,1,2012-12-12,7:30 PM,"AmericanAirlines Arena, Miami, Florida",38,82,0.46299999999999997,9,24,0.375,12,14,0.857,8,33,41,20,9,2,13,14,0.55,0.518,0.293,0.171,20.0,84.6,51.9,52.6,9.6,3.4,12.9,103.6,101.5,2012-13,0,0
Boston Celtics,Dallas Mavericks,117,115,1,2012-12-12,8:00 PM,"TD Garden, Boston, Massachusetts",43,100,0.43,6,22,0.273,25,30,0.833,9,33,42,24,16,5,13,22,0.517,0.46,0.22,0.3,17.3,82.5,45.7,55.8,13.8,7.2,10.3,100.9,99.2,2012-13,0,1
Utah Jazz,San Antonio Spurs,99,96,1,2012-12-12,8:30 PM,"EnergySolutions Arena, Salt Lake City, Utah",41,84,0.488,8,19,0.42100000000000004,9,15,0.6,7,33,40,27,7,6,14,16,0.546,0.536,0.226,0.179,16.7,71.7,45.5,65.9,7.5,8.8,13.4,105.6,102.4,2012-13,0,1
Memphis Grizzlies,Phoenix Suns,80,82,0,2012-12-12,7:00 PM,"US Airways Center, Phoenix, Arizona",33,73,0.452,2,10,0.2,12,12,1.0,10,30,40,19,6,9,15,17,0.511,0.466,0.13699999999999998,0.16399999999999998,28.6,61.2,47.6,57.6,7.4,13.4,16.1,98.7,101.1,2012-13,0,0
Washington Wizards,Houston Rockets,93,99,0,2012-12-12,7:00 PM,"Toyota Center, Houston, Texas",35,89,0.39299999999999996,7,25,0.28,16,20,0.8,10,36,46,18,10,8,13,20,0.475,0.433,0.281,0.225,19.6,85.7,49.5,51.4,10.1,15.4,11.7,93.8,99.9,2012-13,0,0
Denver Nuggets,Minnesota Timberwolves,105,108,0,2012-12-12,7:00 PM,"Target Center, Minneapolis, Minnesota",42,83,0.506,7,16,0.43799999999999994,14,24,0.583,12,30,42,24,8,5,19,30,0.561,0.5479999999999999,0.193,0.289,30.8,63.8,48.8,57.1,8.3,6.8,16.9,108.3,111.4,2012-13,0,0
New Orleans Hornets,Oklahoma City Thunder,88,92,0,2012-12-12,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",33,83,0.39799999999999996,9,22,0.409,13,16,0.813,13,30,43,20,7,7,10,26,0.489,0.452,0.265,0.193,27.1,78.9,50.0,60.6,8.2,12.5,10.0,103.7,108.4,2012-13,0,0
Sacramento Kings,Milwaukee Bucks,85,98,0,2012-12-12,7:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",32,86,0.37200000000000005,3,19,0.158,18,21,0.857,16,34,50,14,3,6,17,20,0.446,0.39,0.221,0.244,30.8,58.6,45.5,43.8,3.3,7.6,15.1,92.9,107.1,2012-13,0,0
Cleveland Cavaliers,Indiana Pacers,81,96,0,2012-12-12,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",27,81,0.33299999999999996,9,22,0.409,18,25,0.72,13,27,40,19,7,6,12,28,0.44,0.389,0.272,0.309,27.1,67.5,45.5,70.4,7.9,9.2,11.5,91.3,108.2,2012-13,0,0
Orlando Magic,Atlanta Hawks,80,86,0,2012-12-12,7:00 PM,"Amway Center, Orlando, Florida",31,81,0.38299999999999995,7,22,0.318,11,11,1.0,10,29,39,17,9,3,15,14,0.466,0.426,0.272,0.136,22.2,78.4,47.6,54.8,10.1,5.2,14.9,89.6,96.4,2012-13,0,1
Toronto Raptors,Brooklyn Nets,88,94,0,2012-12-12,7:00 PM,"Air Canada Centre, Toronto, Canada",37,75,0.493,4,18,0.222,10,17,0.588,7,24,31,21,11,3,14,25,0.5329999999999999,0.52,0.24,0.22699999999999998,18.9,75.0,44.9,56.8,12.7,6.7,14.5,101.3,108.2,2012-13,0,1
Philadelphia 76ers,Chicago Bulls,89,96,0,2012-12-12,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",41,91,0.451,2,14,0.14300000000000002,5,11,0.455,14,30,44,19,5,8,13,24,0.46399999999999997,0.462,0.154,0.121,31.8,76.9,53.0,46.3,5.6,11.9,11.9,98.9,106.7,2012-13,0,1
Charlotte Bobcats,Los Angeles Clippers,94,100,0,2012-12-12,7:30 PM,"Time Warner Cable Arena, Charlotte, North Carolina",35,82,0.42700000000000005,5,16,0.313,19,24,0.792,12,32,44,18,4,5,12,24,0.508,0.457,0.195,0.293,27.9,65.3,47.8,51.4,4.5,8.1,11.5,105.8,112.5,2012-13,0,1
Miami Heat,Golden State Warriors,95,97,0,2012-12-12,7:30 PM,"AmericanAirlines Arena, Miami, Florida",38,80,0.475,7,22,0.318,12,15,0.8,6,32,38,18,6,3,17,13,0.5479999999999999,0.519,0.275,0.188,15.4,80.0,48.1,47.4,6.4,5.2,16.4,101.5,103.6,2012-13,0,1
Dallas Mavericks,Boston Celtics,115,117,0,2012-12-12,8:00 PM,"TD Garden, Boston, Massachusetts",47,92,0.511,8,23,0.348,13,17,0.765,7,43,50,27,8,7,27,27,0.578,0.5539999999999999,0.25,0.185,17.5,82.7,54.3,57.4,6.9,9.0,21.3,99.2,100.9,2012-13,0,0
San Antonio Spurs,Utah Jazz,96,99,0,2012-12-12,8:30 PM,"EnergySolutions Arena, Salt Lake City, Utah",37,87,0.425,8,19,0.42100000000000004,14,18,0.778,13,35,48,18,9,10,12,15,0.506,0.47100000000000003,0.218,0.207,28.3,83.3,54.5,48.6,9.6,15.4,11.2,102.4,105.6,2012-13,0,0
Portland Trail Blazers,San Antonio Spurs,98,90,1,2012-12-13,7:30 PM,"Rose Garden Arena, Portland, Oregon",40,88,0.455,7,27,0.259,11,12,0.917,9,31,40,19,11,5,14,19,0.525,0.494,0.307,0.136,22.5,81.6,51.3,47.5,11.7,9.4,13.0,103.9,95.5,2012-13,0,1
Atlanta Hawks,Charlotte Bobcats,113,90,1,2012-12-13,7:30 PM,"Philips Arena, Atlanta, Georgia",43,75,0.573,14,29,0.483,13,23,0.565,7,34,41,28,8,3,13,14,0.664,0.667,0.387,0.307,23.3,81.0,56.9,65.1,8.8,5.2,13.2,124.8,99.4,2012-13,0,1
New York Knicks,Los Angeles Lakers,116,107,1,2012-12-13,8:00 PM,"Madison Square Garden (IV), New York, New York",42,79,0.532,12,25,0.48,20,30,0.667,4,29,33,25,10,2,6,20,0.629,0.608,0.316,0.38,11.1,70.7,42.9,59.5,10.8,4.3,6.1,124.8,115.1,2012-13,0,1
San Antonio Spurs,Portland Trail Blazers,90,98,0,2012-12-13,7:30 PM,"Rose Garden Arena, Portland, Oregon",33,72,0.45799999999999996,6,19,0.316,18,25,0.72,7,31,38,23,8,2,19,11,0.542,0.5,0.264,0.34700000000000003,18.4,77.5,48.7,69.7,8.5,3.3,18.6,95.5,103.9,2012-13,0,0
Charlotte Bobcats,Atlanta Hawks,90,113,0,2012-12-13,7:30 PM,"Philips Arena, Atlanta, Georgia",34,79,0.43,6,21,0.28600000000000003,16,20,0.8,8,23,31,22,6,1,14,18,0.513,0.46799999999999997,0.266,0.253,19.0,76.7,43.1,64.7,6.6,2.2,13.8,99.4,124.8,2012-13,0,0
Los Angeles Lakers,New York Knicks,107,116,0,2012-12-13,8:00 PM,"Madison Square Garden (IV), New York, New York",35,84,0.41700000000000004,12,37,0.324,25,29,0.862,12,32,44,13,4,4,13,21,0.5529999999999999,0.488,0.44,0.345,29.3,88.9,57.1,37.1,4.3,7.4,11.8,115.1,124.8,2012-13,0,0
Los Angeles Lakers,Washington Wizards,102,96,1,2012-12-14,7:00 PM,"Verizon Center, Washington, District of Columbia",37,82,0.451,8,29,0.276,20,28,0.7140000000000001,13,32,45,18,10,6,13,20,0.541,0.5,0.354,0.341,27.1,71.1,48.4,48.6,10.6,9.7,12.1,108.1,101.8,2012-13,0,0
Phoenix Suns,Utah Jazz,99,84,1,2012-12-14,7:00 PM,"US Airways Center, Phoenix, Arizona",38,83,0.45799999999999996,6,13,0.462,17,22,0.773,12,31,43,23,9,9,12,16,0.534,0.494,0.157,0.265,27.3,67.4,47.8,60.5,10.1,12.7,11.5,110.6,93.9,2012-13,0,1
