Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Philadelphia 76ers,Cleveland Cavaliers,93,111,0,2014-01-07,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",34,86,0.395,4,19,0.21100000000000002,21,27,0.778,8,30,38,21,9,6,10,18,0.475,0.419,0.221,0.314,15.4,68.2,39.6,61.8,9.1,9.8,9.3,94.4,112.6,2013-14,0,0
Toronto Raptors,Indiana Pacers,79,86,0,2014-01-07,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",30,81,0.37,5,19,0.263,14,18,0.778,5,31,36,18,7,4,9,25,0.444,0.401,0.235,0.222,10.6,73.8,40.4,60.0,7.8,6.3,9.2,87.9,95.7,2013-14,0,0
Phoenix Suns,Chicago Bulls,87,92,0,2014-01-07,8:00 PM,"United Center, Chicago, Illinois",33,82,0.402,6,23,0.261,15,19,0.789,9,32,41,12,7,8,12,21,0.48100000000000004,0.439,0.28,0.23199999999999998,20.0,69.6,45.1,36.4,7.7,11.8,11.7,96.0,101.5,2013-14,0,0
Detroit Pistons,New York Knicks,85,89,0,2014-01-07,7:30 PM,"Madison Square Garden (IV), New York, New York",32,86,0.37200000000000005,3,19,0.158,18,23,0.7829999999999999,16,38,54,19,8,4,16,20,0.442,0.39,0.221,0.267,35.6,80.9,58.7,59.4,8.8,7.3,14.3,93.0,97.4,2013-14,0,0
Charlotte Bobcats,Washington Wizards,83,97,0,2014-01-07,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",31,72,0.431,6,16,0.375,15,24,0.625,3,35,38,19,3,1,13,13,0.503,0.47200000000000003,0.222,0.33299999999999996,7.3,81.4,45.2,61.3,3.3,1.5,13.6,92.0,107.5,2013-14,0,1
Memphis Grizzlies,San Antonio Spurs,108,110,0,2014-01-07,8:00 PM,"FedEx Forum, Memphis, Tennessee",46,99,0.465,6,17,0.353,10,15,0.667,12,28,40,22,7,5,11,24,0.511,0.495,0.172,0.152,25.5,75.7,47.6,47.8,7.0,8.5,9.4,107.4,109.4,2013-14,0,1
Milwaukee Bucks,Golden State Warriors,80,101,0,2014-01-07,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",31,80,0.38799999999999996,5,15,0.33299999999999996,13,18,0.722,10,26,36,20,8,3,11,19,0.455,0.419,0.188,0.225,20.0,61.9,39.1,64.5,8.9,5.7,11.1,89.4,112.9,2013-14,0,1
Washington Wizards,New Orleans Pelicans,102,96,1,2014-01-08,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",38,80,0.475,10,21,0.47600000000000003,16,26,0.615,13,33,46,24,6,5,12,23,0.5579999999999999,0.5379999999999999,0.263,0.325,31.0,80.5,55.4,63.2,6.7,7.7,11.6,114.4,107.7,2013-14,0,0
Phoenix Suns,Minnesota Timberwolves,104,103,1,2014-01-08,9:30 PM,"Target Center, Minneapolis, Minnesota",38,92,0.413,11,29,0.379,17,23,0.7390000000000001,15,35,50,19,6,3,10,30,0.509,0.473,0.315,0.25,27.8,74.5,49.5,50.0,6.3,4.3,8.9,108.4,107.3,2013-14,0,0
Brooklyn Nets,Golden State Warriors,102,98,1,2014-01-08,7:30 PM,"Barclays Center, Brooklyn, New York",34,77,0.442,5,19,0.263,29,35,0.8290000000000001,10,31,41,13,12,2,15,20,0.552,0.474,0.247,0.455,22.7,83.8,50.6,38.2,12.4,3.8,14.0,105.5,101.3,2013-14,0,1
Houston Rockets,Los Angeles Lakers,113,99,1,2014-01-08,8:00 PM,"Toyota Center, Houston, Texas",39,86,0.45299999999999996,7,28,0.25,28,50,0.56,16,36,52,18,12,3,9,19,0.523,0.494,0.326,0.581,32.7,72.0,52.5,46.2,12.1,4.7,7.7,113.6,99.5,2013-14,0,1
Portland Trail Blazers,Orlando Magic,110,94,1,2014-01-08,10:00 PM,,45,95,0.474,9,30,0.3,11,13,0.846,11,36,47,27,6,9,7,16,0.546,0.521,0.316,0.13699999999999998,25.6,78.3,52.8,60.0,6.5,14.3,6.5,119.1,101.8,2013-14,0,0
Toronto Raptors,Detroit Pistons,112,91,1,2014-01-08,7:00 PM,"Air Canada Centre, Toronto, Canada",35,86,0.40700000000000003,11,31,0.355,31,34,0.912,12,43,55,25,5,10,12,30,0.555,0.47100000000000003,0.36,0.395,25.0,79.6,53.9,71.4,5.0,14.3,10.6,111.1,90.3,2013-14,0,1
Los Angeles Clippers,Boston Celtics,111,105,1,2014-01-08,10:30 PM,"STAPLES Center, Los Angeles, California",36,79,0.456,11,30,0.36700000000000005,28,39,0.718,7,30,37,26,11,4,13,23,0.5770000000000001,0.525,0.38,0.494,16.7,75.0,45.1,72.2,10.9,6.1,11.9,110.4,104.4,2013-14,0,1
San Antonio Spurs,Dallas Mavericks,112,90,1,2014-01-08,7:00 PM,"AT&T Center, San Antonio, Texas",40,76,0.526,9,20,0.45,23,26,0.885,12,43,55,25,6,3,16,10,0.64,0.586,0.263,0.342,34.3,82.7,63.2,62.5,6.6,4.1,15.5,122.8,98.7,2013-14,0,1
Golden State Warriors,Brooklyn Nets,98,102,0,2014-01-08,7:30 PM,"Barclays Center, Brooklyn, New York",36,78,0.462,9,26,0.34600000000000003,17,23,0.7390000000000001,6,34,40,19,7,5,18,27,0.556,0.519,0.33299999999999996,0.295,16.2,77.3,49.4,52.8,7.2,8.6,17.0,101.3,105.5,2013-14,0,0
Los Angeles Lakers,Houston Rockets,99,113,0,2014-01-08,8:00 PM,"Toyota Center, Houston, Texas",36,88,0.409,7,24,0.292,20,25,0.8,14,33,47,20,7,7,18,32,0.5,0.449,0.273,0.284,28.0,67.3,47.5,55.6,7.0,12.1,15.4,99.5,113.6,2013-14,0,0
Orlando Magic,Portland Trail Blazers,94,110,0,2014-01-08,10:00 PM,,33,83,0.39799999999999996,7,20,0.35,21,27,0.778,10,32,42,21,5,2,9,12,0.495,0.44,0.24100000000000002,0.325,21.7,74.4,47.2,63.6,5.4,3.1,8.7,101.8,119.1,2013-14,0,0
Detroit Pistons,Toronto Raptors,91,112,0,2014-01-08,7:00 PM,"Air Canada Centre, Toronto, Canada",34,86,0.395,4,16,0.25,19,35,0.5429999999999999,11,36,47,20,7,5,15,26,0.449,0.419,0.18600000000000003,0.40700000000000003,20.4,75.0,46.1,58.8,6.9,9.1,12.9,90.3,111.1,2013-14,0,0
Boston Celtics,Los Angeles Clippers,105,111,0,2014-01-08,10:30 PM,"STAPLES Center, Los Angeles, California",39,83,0.47,5,17,0.294,22,30,0.733,10,35,45,25,7,1,18,30,0.546,0.5,0.205,0.361,25.0,83.3,54.9,64.1,7.0,2.0,15.8,104.4,110.4,2013-14,0,0
Dallas Mavericks,San Antonio Spurs,90,112,0,2014-01-08,7:00 PM,"AT&T Center, San Antonio, Texas",39,93,0.419,7,19,0.368,5,8,0.625,9,23,32,20,10,3,7,19,0.466,0.457,0.204,0.086,17.3,65.7,36.8,51.3,11.0,5.4,6.8,98.7,122.8,2013-14,0,0
New Orleans Pelicans,Washington Wizards,96,102,0,2014-01-08,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",35,78,0.449,4,13,0.308,22,27,0.815,8,29,37,23,8,9,10,24,0.534,0.474,0.16699999999999998,0.34600000000000003,19.5,69.0,44.6,65.7,9.0,15.3,10.0,107.7,114.4,2013-14,0,1
Minnesota Timberwolves,Phoenix Suns,103,104,0,2014-01-08,9:30 PM,"Target Center, Minneapolis, Minnesota",34,86,0.395,6,16,0.375,29,35,0.8290000000000001,12,39,51,19,3,5,11,18,0.508,0.43,0.18600000000000003,0.40700000000000003,25.5,72.2,50.5,55.9,3.1,7.9,9.8,107.3,108.4,2013-14,0,1
New York Knicks,Miami Heat,102,92,1,2014-01-09,8:00 PM,"Madison Square Garden (IV), New York, New York",44,82,0.537,9,24,0.375,5,10,0.5,10,33,43,25,8,1,10,19,0.59,0.591,0.293,0.122,26.3,89.2,57.3,56.8,9.2,2.1,10.4,117.8,106.3,2013-14,0,1
Denver Nuggets,Oklahoma City Thunder,101,88,1,2014-01-09,10:30 PM,"Pepsi Center, Denver, Colorado",37,90,0.41100000000000003,14,31,0.452,13,18,0.722,12,41,53,24,7,4,12,26,0.516,0.489,0.344,0.2,24.0,83.7,53.5,64.9,7.2,6.6,10.9,104.2,90.8,2013-14,0,1
Miami Heat,New York Knicks,92,102,0,2014-01-09,8:00 PM,"Madison Square Garden (IV), New York, New York",37,68,0.544,7,21,0.33299999999999996,11,21,0.524,4,28,32,20,7,4,15,13,0.596,0.596,0.309,0.309,10.8,73.7,42.7,54.1,8.1,6.9,16.3,106.3,117.8,2013-14,0,0
Oklahoma City Thunder,Denver Nuggets,88,101,0,2014-01-09,10:30 PM,"Pepsi Center, Denver, Colorado",30,85,0.353,6,24,0.25,22,27,0.815,8,38,46,11,8,10,12,20,0.45399999999999996,0.38799999999999996,0.282,0.318,16.3,76.0,46.5,36.7,8.3,16.9,11.0,90.8,104.2,2013-14,0,0
Detroit Pistons,Philadelphia 76ers,114,104,1,2014-01-10,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",40,94,0.426,11,30,0.36700000000000005,23,33,0.6970000000000001,25,37,62,24,12,14,18,19,0.525,0.484,0.319,0.35100000000000003,46.3,74.0,59.6,60.0,11.9,19.7,14.2,112.6,102.8,2013-14,0,0
Cleveland Cavaliers,Utah Jazz,113,102,1,2014-01-10,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",45,83,0.542,7,14,0.5,16,20,0.8,8,37,45,19,9,1,8,20,0.615,0.584,0.16899999999999998,0.24100000000000002,23.5,82.2,57.0,42.2,9.8,1.6,8.0,122.7,110.7,2013-14,0,0
Chicago Bulls,Milwaukee Bucks,81,72,1,2014-01-10,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",24,62,0.387,6,16,0.375,27,39,0.6920000000000001,8,36,44,18,5,5,11,19,0.512,0.435,0.258,0.629,20.0,69.2,47.8,75.0,6.0,7.5,12.2,97.9,87.0,2013-14,0,0
Los Angeles Clippers,Los Angeles Lakers,123,87,1,2014-01-10,10:30 PM,"STAPLES Center, Los Angeles, California",45,92,0.489,7,23,0.304,26,35,0.743,13,43,56,24,16,13,8,23,0.573,0.527,0.25,0.38,26.5,79.6,54.4,53.3,15.6,19.1,6.9,120.1,84.9,2013-14,0,1
Minnesota Timberwolves,Charlotte Bobcats,119,92,1,2014-01-10,8:00 PM,"Target Center, Minneapolis, Minnesota",48,88,0.545,9,19,0.474,14,19,0.737,12,42,54,31,6,5,14,16,0.617,0.597,0.21600000000000003,0.21600000000000003,29.3,91.3,62.1,64.6,6.2,7.7,12.7,123.8,95.7,2013-14,0,1
Sacramento Kings,Orlando Magic,103,83,1,2014-01-10,10:00 PM,"Sleep Train Arena, Sacramento, California",41,80,0.513,3,14,0.214,18,19,0.9470000000000001,11,43,54,23,7,3,14,22,0.583,0.531,0.175,0.23800000000000002,29.7,79.6,59.3,56.1,7.8,5.9,13.7,114.2,92.0,2013-14,0,1
Atlanta Hawks,Houston Rockets,83,80,1,2014-01-10,7:30 PM,"Philips Arena, Atlanta, Georgia",32,86,0.37200000000000005,9,32,0.281,10,11,0.909,13,27,40,25,9,5,12,17,0.457,0.424,0.37200000000000005,0.128,27.7,73.0,47.6,78.1,10.6,9.8,11.7,98.0,94.5,2013-14,0,1
Indiana Pacers,Washington Wizards,93,66,1,2014-01-10,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",37,83,0.446,6,13,0.462,13,22,0.591,11,50,61,25,6,1,15,22,0.502,0.48200000000000004,0.157,0.265,25.0,86.2,59.8,67.6,6.3,1.5,13.9,97.6,69.3,2013-14,0,1
Memphis Grizzlies,Phoenix Suns,104,99,1,2014-01-10,8:00 PM,"FedEx Forum, Memphis, Tennessee",42,86,0.488,6,15,0.4,14,23,0.609,14,39,53,24,1,9,8,11,0.541,0.523,0.174,0.267,31.8,73.6,54.6,57.1,1.1,14.5,7.7,117.3,111.6,2013-14,0,1
Golden State Warriors,Boston Celtics,99,97,1,2014-01-10,10:30 PM,"Oracle Arena, Oakland, California",38,92,0.413,8,26,0.308,15,21,0.7140000000000001,14,32,46,23,7,1,11,18,0.489,0.457,0.28300000000000003,0.228,27.5,72.7,48.4,60.5,7.4,1.5,9.8,104.1,102.0,2013-14,0,1
Brooklyn Nets,Miami Heat,104,95,1,2014-01-10,8:00 PM,"Barclays Center, Brooklyn, New York",40,86,0.465,7,20,0.35,17,21,0.81,13,36,49,21,7,4,13,22,0.546,0.506,0.233,0.244,31.7,76.6,55.7,52.5,7.6,7.0,12.0,112.4,102.7,2013-14,0,1
Los Angeles Lakers,Los Angeles Clippers,87,123,0,2014-01-10,10:30 PM,"STAPLES Center, Los Angeles, California",29,84,0.345,4,16,0.25,25,28,0.893,11,36,47,18,2,1,21,26,0.452,0.369,0.19,0.33299999999999996,20.4,73.5,45.6,62.1,2.0,1.4,17.9,84.9,120.1,2013-14,0,1
Charlotte Bobcats,Minnesota Timberwolves,92,119,0,2014-01-10,8:00 PM,"Target Center, Minneapolis, Minnesota",37,84,0.44,8,19,0.42100000000000004,10,14,0.7140000000000001,4,29,33,23,10,7,10,17,0.51,0.488,0.226,0.16699999999999998,8.7,70.7,37.9,62.2,10.4,10.1,10.0,95.7,123.8,2013-14,0,0
Orlando Magic,Sacramento Kings,83,103,0,2014-01-10,10:00 PM,"Sleep Train Arena, Sacramento, California",26,78,0.33299999999999996,8,27,0.29600000000000004,23,29,0.7929999999999999,11,26,37,15,9,2,13,19,0.457,0.385,0.34600000000000003,0.37200000000000005,20.4,70.3,40.7,57.7,10.0,3.0,12.5,92.0,114.2,2013-14,0,0
Houston Rockets,Atlanta Hawks,80,83,0,2014-01-10,7:30 PM,"Philips Arena, Atlanta, Georgia",29,70,0.414,6,19,0.316,16,22,0.727,10,34,44,15,3,2,16,18,0.502,0.457,0.271,0.314,27.0,72.3,52.4,51.7,3.5,3.7,16.7,94.5,98.0,2013-14,0,0
Washington Wizards,Indiana Pacers,66,93,0,2014-01-10,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",26,81,0.321,5,14,0.35700000000000004,9,23,0.391,8,33,41,13,8,7,14,25,0.36200000000000004,0.35200000000000004,0.17300000000000001,0.284,13.8,75.0,40.2,50.0,8.4,10.0,13.3,69.3,97.6,2013-14,0,0
Phoenix Suns,Memphis Grizzlies,99,104,0,2014-01-10,8:00 PM,"FedEx Forum, Memphis, Tennessee",38,92,0.413,11,30,0.36700000000000005,12,16,0.75,14,30,44,19,4,6,6,23,0.5,0.473,0.326,0.174,26.4,68.2,45.4,50.0,4.5,8.5,5.7,111.6,117.3,2013-14,0,0
Boston Celtics,Golden State Warriors,97,99,0,2014-01-10,10:30 PM,"Oracle Arena, Oakland, California",38,85,0.447,7,19,0.368,14,16,0.875,12,37,49,19,7,8,17,25,0.527,0.488,0.22399999999999998,0.188,27.3,72.5,51.6,50.0,7.4,12.1,15.6,102.0,104.1,2013-14,0,0
Miami Heat,Brooklyn Nets,95,104,0,2014-01-10,8:00 PM,"Barclays Center, Brooklyn, New York",34,80,0.425,6,23,0.261,21,27,0.778,11,28,39,19,5,2,14,24,0.517,0.46299999999999997,0.28800000000000003,0.33799999999999997,23.4,68.3,44.3,55.9,5.4,3.0,13.2,102.7,112.4,2013-14,0,0
Philadelphia 76ers,Detroit Pistons,104,114,0,2014-01-10,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",41,95,0.43200000000000005,8,24,0.33299999999999996,14,20,0.7,13,29,42,23,12,3,16,19,0.501,0.474,0.253,0.21100000000000002,26.0,53.7,40.4,56.1,11.9,4.7,13.4,102.8,112.6,2013-14,0,1
Utah Jazz,Cleveland Cavaliers,102,113,0,2014-01-10,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",39,81,0.48100000000000004,9,20,0.45,15,27,0.556,8,26,34,22,4,3,11,17,0.5489999999999999,0.537,0.247,0.33299999999999996,17.8,76.5,43.0,56.4,4.3,4.3,10.6,110.7,122.7,2013-14,0,1
Milwaukee Bucks,Chicago Bulls,72,81,0,2014-01-10,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",28,88,0.318,7,21,0.33299999999999996,9,12,0.75,16,32,48,15,6,4,12,29,0.386,0.358,0.239,0.136,30.8,80.0,52.2,53.6,7.3,8.7,11.4,87.0,97.9,2013-14,0,1
Houston Rockets,Washington Wizards,114,107,1,2014-01-11,7:00 PM,"Verizon Center, Washington, District of Columbia",38,73,0.521,8,18,0.444,30,42,0.7140000000000001,9,34,43,22,7,5,19,25,0.623,0.575,0.247,0.575,23.1,66.7,47.8,57.9,7.0,6.6,17.2,114.6,107.6,2013-14,0,0
New York Knicks,Philadelphia 76ers,102,92,1,2014-01-11,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",39,82,0.47600000000000003,6,18,0.33299999999999996,18,23,0.7829999999999999,10,29,39,26,11,2,13,20,0.5539999999999999,0.512,0.22,0.28,25.6,76.3,50.6,66.7,12.0,3.4,12.4,111.4,100.5,2013-14,0,0
Toronto Raptors,Brooklyn Nets,96,80,1,2014-01-11,7:00 PM,"Air Canada Centre, Toronto, Canada",32,79,0.405,11,25,0.44,21,28,0.75,16,33,49,16,8,6,12,21,0.526,0.475,0.316,0.354,34.8,78.6,55.7,50.0,9.4,12.0,11.6,112.6,93.8,2013-14,0,1
Portland Trail Blazers,Boston Celtics,112,104,1,2014-01-11,10:00 PM,,40,93,0.43,10,21,0.47600000000000003,22,26,0.846,20,29,49,29,3,3,11,14,0.536,0.484,0.226,0.28,43.5,59.2,51.6,72.5,3.4,3.7,9.5,125.7,116.7,2013-14,0,0
Dallas Mavericks,New Orleans Pelicans,110,107,1,2014-01-11,8:30 PM,"American Airlines Center, Dallas, Texas",30,67,0.44799999999999995,11,27,0.40700000000000003,39,45,0.867,5,25,30,20,11,3,14,23,0.634,0.53,0.40299999999999997,0.672,12.5,65.8,38.5,66.7,11.8,5.2,13.9,118.4,115.2,2013-14,0,1
Oklahoma City Thunder,Milwaukee Bucks,101,85,1,2014-01-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",35,86,0.40700000000000003,10,25,0.4,21,27,0.778,21,37,58,24,6,7,17,16,0.516,0.465,0.29100000000000004,0.314,43.8,74.0,59.2,68.6,6.7,14.0,14.8,113.6,95.6,2013-14,0,1
Denver Nuggets,Orlando Magic,120,94,1,2014-01-11,9:00 PM,"Pepsi Center, Denver, Colorado",44,87,0.506,12,28,0.429,20,26,0.769,12,38,50,30,5,7,10,21,0.61,0.575,0.322,0.299,27.3,82.6,55.6,68.2,5.3,10.9,9.2,126.1,98.8,2013-14,0,1
Chicago Bulls,Charlotte Bobcats,103,97,1,2014-01-11,8:00 PM,"United Center, Chicago, Illinois",38,81,0.469,6,14,0.429,21,26,0.8079999999999999,12,34,46,26,6,8,10,19,0.557,0.506,0.17300000000000001,0.321,30.0,85.0,57.5,68.4,6.8,11.8,9.8,116.5,109.7,2013-14,0,1
Detroit Pistons,Phoenix Suns,110,108,1,2014-01-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",44,94,0.46799999999999997,3,17,0.17600000000000002,19,27,0.7040000000000001,20,39,59,32,7,7,15,19,0.519,0.484,0.18100000000000002,0.287,40.8,70.9,56.7,72.7,7.1,11.9,12.4,112.1,110.1,2013-14,0,1
Brooklyn Nets,Toronto Raptors,80,96,0,2014-01-11,7:00 PM,"Air Canada Centre, Toronto, Canada",30,75,0.4,8,25,0.32,12,18,0.667,9,30,39,14,7,10,14,26,0.48200000000000004,0.45299999999999996,0.33299999999999996,0.24,21.4,65.2,44.3,46.7,8.2,18.5,14.4,93.8,112.6,2013-14,0,0
Boston Celtics,Portland Trail Blazers,104,112,0,2014-01-11,10:00 PM,,44,95,0.46299999999999997,4,14,0.28600000000000003,12,17,0.706,20,26,46,25,8,4,9,22,0.507,0.484,0.147,0.179,40.8,56.5,48.4,56.8,9.0,5.6,8.1,116.7,125.7,2013-14,0,0
New Orleans Pelicans,Dallas Mavericks,107,110,0,2014-01-11,8:30 PM,"American Airlines Center, Dallas, Texas",37,77,0.48100000000000004,8,19,0.42100000000000004,25,31,0.8059999999999999,13,35,48,22,6,2,17,33,0.59,0.532,0.247,0.40299999999999997,34.2,87.5,61.5,59.5,6.5,5.0,15.8,115.2,118.4,2013-14,0,0
Milwaukee Bucks,Oklahoma City Thunder,85,101,0,2014-01-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",32,81,0.395,12,31,0.387,9,14,0.643,13,27,40,22,7,4,15,23,0.488,0.469,0.38299999999999995,0.17300000000000001,26.0,56.3,40.8,68.8,7.9,6.6,14.7,95.6,113.6,2013-14,0,0
Orlando Magic,Denver Nuggets,94,120,0,2014-01-11,9:00 PM,"Pepsi Center, Denver, Colorado",37,84,0.44,4,20,0.2,16,23,0.696,8,32,40,23,4,4,11,19,0.499,0.46399999999999997,0.23800000000000002,0.27399999999999997,17.4,72.7,44.4,62.2,4.2,6.8,10.5,98.8,126.1,2013-14,0,0
Charlotte Bobcats,Chicago Bulls,97,103,0,2014-01-11,8:00 PM,"United Center, Chicago, Illinois",37,79,0.46799999999999997,4,11,0.364,19,20,0.95,6,28,34,18,5,7,9,23,0.552,0.494,0.139,0.253,15.0,70.0,42.5,48.6,5.7,10.4,9.3,109.7,116.5,2013-14,0,0
Phoenix Suns,Detroit Pistons,108,110,0,2014-01-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",37,94,0.39399999999999996,13,35,0.371,21,25,0.84,16,29,45,24,8,3,12,23,0.514,0.46299999999999997,0.37200000000000005,0.266,29.1,59.2,43.3,64.9,8.2,3.9,10.3,110.1,112.1,2013-14,0,0
Washington Wizards,Houston Rockets,107,114,0,2014-01-11,7:00 PM,"Verizon Center, Washington, District of Columbia",40,95,0.42100000000000004,5,19,0.263,22,31,0.71,17,30,47,24,11,3,11,32,0.49200000000000005,0.447,0.2,0.326,33.3,76.9,52.2,60.0,11.1,5.5,9.2,107.6,114.6,2013-14,0,1
Philadelphia 76ers,New York Knicks,92,102,0,2014-01-11,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",36,78,0.462,5,19,0.263,15,21,0.7140000000000001,9,29,38,22,7,2,15,20,0.527,0.494,0.244,0.26899999999999996,23.7,74.4,49.4,61.1,7.6,3.1,14.7,100.5,111.4,2013-14,0,1
Memphis Grizzlies,Atlanta Hawks,108,101,1,2014-01-12,6:00 PM,"FedEx Forum, Memphis, Tennessee",43,83,0.518,6,15,0.4,16,20,0.8,8,32,40,26,13,6,11,17,0.588,0.5539999999999999,0.18100000000000002,0.24100000000000002,21.6,78.0,51.3,60.5,13.9,11.3,10.7,115.2,107.7,2013-14,0,1
Sacramento Kings,Cleveland Cavaliers,124,80,1,2014-01-12,6:00 PM,"Sleep Train Arena, Sacramento, California",42,81,0.519,15,30,0.5,25,30,0.833,12,38,50,21,6,8,15,23,0.6579999999999999,0.611,0.37,0.37,31.6,86.4,61.0,50.0,6.3,13.6,13.7,129.9,83.8,2013-14,0,1
San Antonio Spurs,Minnesota Timberwolves,104,86,1,2014-01-12,7:00 PM,"AT&T Center, San Antonio, Texas",42,74,0.568,9,13,0.6920000000000001,11,14,0.7859999999999999,7,39,46,31,6,10,20,19,0.649,0.628,0.17600000000000002,0.18899999999999997,22.6,70.9,53.5,73.8,6.5,13.2,20.0,113.4,93.8,2013-14,0,1
Atlanta Hawks,Memphis Grizzlies,101,108,0,2014-01-12,6:00 PM,"FedEx Forum, Memphis, Tennessee",38,80,0.475,9,27,0.33299999999999996,16,24,0.667,9,29,38,25,9,2,15,16,0.5579999999999999,0.531,0.33799999999999997,0.3,22.0,78.4,48.7,65.8,9.6,2.9,14.2,107.7,115.2,2013-14,0,0
Cleveland Cavaliers,Sacramento Kings,80,124,0,2014-01-12,6:00 PM,"Sleep Train Arena, Sacramento, California",31,80,0.38799999999999996,7,21,0.33299999999999996,11,23,0.478,6,26,32,23,6,3,14,23,0.444,0.431,0.263,0.28800000000000003,13.6,68.4,39.0,74.2,6.3,5.9,13.4,83.8,129.9,2013-14,0,0
Minnesota Timberwolves,San Antonio Spurs,86,104,0,2014-01-12,7:00 PM,"AT&T Center, San Antonio, Texas",33,93,0.355,5,17,0.294,15,18,0.833,16,24,40,17,16,6,10,13,0.426,0.382,0.183,0.19399999999999998,29.1,77.4,46.5,51.5,17.4,9.8,9.0,93.8,113.4,2013-14,0,0
San Antonio Spurs,New Orleans Pelicans,101,95,1,2014-01-13,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",35,67,0.522,5,12,0.41700000000000004,26,31,0.8390000000000001,3,38,41,19,6,7,13,19,0.626,0.56,0.179,0.46299999999999997,8.6,80.9,50.0,54.3,6.6,9.2,13.9,110.9,104.3,2013-14,0,0
Washington Wizards,Chicago Bulls,102,88,1,2014-01-13,8:00 PM,"United Center, Chicago, Illinois",39,75,0.52,7,18,0.389,17,28,0.607,8,32,40,25,9,5,12,17,0.584,0.5670000000000001,0.24,0.373,22.2,69.6,48.8,64.1,10.1,8.6,12.1,114.2,98.6,2013-14,0,0
Houston Rockets,Boston Celtics,104,92,1,2014-01-13,7:30 PM,"TD Garden, Boston, Massachusetts",37,79,0.46799999999999997,8,19,0.42100000000000004,22,34,0.647,10,36,46,24,6,9,11,16,0.5529999999999999,0.519,0.24100000000000002,0.43,22.2,70.6,47.9,64.9,6.2,10.7,10.5,107.6,95.1,2013-14,0,0
Toronto Raptors,Milwaukee Bucks,116,94,1,2014-01-13,7:00 PM,"Air Canada Centre, Toronto, Canada",40,79,0.506,12,23,0.522,24,30,0.8,16,30,46,26,9,3,14,23,0.629,0.5820000000000001,0.29100000000000004,0.38,39.0,66.7,53.5,65.0,10.0,4.7,13.2,129.3,104.8,2013-14,0,1
New York Knicks,Phoenix Suns,98,96,1,2014-01-13,7:30 PM,"Madison Square Garden (IV), New York, New York",35,81,0.43200000000000005,7,20,0.35,21,27,0.778,12,41,53,11,3,5,18,30,0.528,0.475,0.247,0.33299999999999996,27.3,70.7,52.0,31.4,3.1,7.9,16.2,102.2,100.1,2013-14,0,1
Utah Jazz,Denver Nuggets,118,103,1,2014-01-13,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",44,79,0.557,8,18,0.444,22,29,0.759,7,35,42,22,7,2,11,24,0.643,0.608,0.228,0.36700000000000005,20.6,74.5,51.9,50.0,7.4,3.4,10.7,124.2,108.4,2013-14,0,1
Dallas Mavericks,Orlando Magic,107,88,1,2014-01-13,8:30 PM,"American Airlines Center, Dallas, Texas",40,79,0.506,13,27,0.48100000000000004,14,15,0.9329999999999999,9,31,40,21,6,6,12,16,0.625,0.589,0.342,0.19,23.7,79.5,51.9,52.5,6.8,11.5,12.3,122.1,100.4,2013-14,0,1
Milwaukee Bucks,Toronto Raptors,94,116,0,2014-01-13,7:00 PM,"Air Canada Centre, Toronto, Canada",35,83,0.42200000000000004,9,19,0.474,15,22,0.682,15,25,40,23,8,7,16,21,0.507,0.47600000000000003,0.22899999999999998,0.265,33.3,61.0,46.5,65.7,8.9,12.5,14.7,104.8,129.3,2013-14,0,0
Phoenix Suns,New York Knicks,96,98,0,2014-01-13,7:30 PM,"Madison Square Garden (IV), New York, New York",33,93,0.355,7,30,0.233,23,28,0.821,17,32,49,14,6,3,10,25,0.456,0.392,0.32299999999999995,0.301,29.3,72.7,48.0,42.4,6.3,4.9,8.7,100.1,102.2,2013-14,0,0
